customer_id,store_id,first_name,last_name,email,address_id,activebool,create_date,last_update,active
295,1,Daisy,Bates,daisy.bates@sakilacustomer.org,300,True,2006-02-14,2013-05-26 14:49:45.738,1
297,1,Sherri,Rhodes,sherri.rhodes@sakilacustomer.org,302,True,2006-02-14,2013-05-26 14:49:45.738,1
298,1,Erika,Pena,erika.pena@sakilacustomer.org,303,True,2006-02-14,2013-05-26 14:49:45.738,1
300,1,John,Farnsworth,john.farnsworth@sakilacustomer.org,305,True,2006-02-14,2013-05-26 14:49:45.738,1
302,1,Michael,Silverman,michael.silverman@sakilacustomer.org,307,True,2006-02-14,2013-05-26 14:49:45.738,1
305,1,Richard,Mccrary,richard.mccrary@sakilacustomer.org,310,True,2006-02-14,2013-05-26 14:49:45.738,1
306,1,Charles,Kowalski,charles.kowalski@sakilacustomer.org,311,True,2006-02-14,2013-05-26 14:49:45.738,1
308,1,Thomas,Grigsby,thomas.grigsby@sakilacustomer.org,313,True,2006-02-14,2013-05-26 14:49:45.738,1
309,1,Christopher,Greco,christopher.greco@sakilacustomer.org,314,True,2006-02-14,2013-05-26 14:49:45.738,1
314,1,George,Linton,george.linton@sakilacustomer.org,319,True,2006-02-14,2013-05-26 14:49:45.738,1
316,1,Steven,Curley,steven.curley@sakilacustomer.org,321,True,2006-02-14,2013-05-26 14:49:45.738,1
318,1,Brian,Wyman,brian.wyman@sakilacustomer.org,323,True,2006-02-14,2013-05-26 14:49:45.738,1
321,1,Kevin,Schuler,kevin.schuler@sakilacustomer.org,326,True,2006-02-14,2013-05-26 14:49:45.738,1
322,1,Jason,Morrissey,jason.morrissey@sakilacustomer.org,327,True,2006-02-14,2013-05-26 14:49:45.738,1
325,1,Timothy,Bunn,timothy.bunn@sakilacustomer.org,330,True,2006-02-14,2013-05-26 14:49:45.738,1
326,1,Jose,Andrew,jose.andrew@sakilacustomer.org,331,True,2006-02-14,2013-05-26 14:49:45.738,1
330,1,Scott,Shelley,scott.shelley@sakilacustomer.org,335,True,2006-02-14,2013-05-26 14:49:45.738,1
331,1,Eric,Robert,eric.robert@sakilacustomer.org,336,True,2006-02-14,2013-05-26 14:49:45.738,1
332,1,Stephen,Qualls,stephen.qualls@sakilacustomer.org,337,True,2006-02-14,2013-05-26 14:49:45.738,1
335,1,Gregory,Mauldin,gregory.mauldin@sakilacustomer.org,340,True,2006-02-14,2013-05-26 14:49:45.738,1
336,1,Joshua,Mark,joshua.mark@sakilacustomer.org,341,True,2006-02-14,2013-05-26 14:49:45.738,1
337,1,Jerry,Jordon,jerry.jordon@sakilacustomer.org,342,True,2006-02-14,2013-05-26 14:49:45.738,1
338,1,Dennis,Gilman,dennis.gilman@sakilacustomer.org,343,True,2006-02-14,2013-05-26 14:49:45.738,1
340,1,Patrick,Newsom,patrick.newsom@sakilacustomer.org,345,True,2006-02-14,2013-05-26 14:49:45.738,1
341,1,Peter,Menard,peter.menard@sakilacustomer.org,346,True,2006-02-14,2013-05-26 14:49:45.738,1
342,1,Harold,Martino,harold.martino@sakilacustomer.org,347,True,2006-02-14,2013-05-26 14:49:45.738,1
343,1,Douglas,Graf,douglas.graf@sakilacustomer.org,348,True,2006-02-14,2013-05-26 14:49:45.738,1
344,1,Henry,Billingsley,henry.billingsley@sakilacustomer.org,349,True,2006-02-14,2013-05-26 14:49:45.738,1
345,1,Carl,Artis,carl.artis@sakilacustomer.org,350,True,2006-02-14,2013-05-26 14:49:45.738,1
346,1,Arthur,Simpkins,arthur.simpkins@sakilacustomer.org,351,True,2006-02-14,2013-05-26 14:49:45.738,1
350,1,Juan,Fraley,juan.fraley@sakilacustomer.org,355,True,2006-02-14,2013-05-26 14:49:45.738,1
351,1,Jack,Foust,jack.foust@sakilacustomer.org,356,True,2006-02-14,2013-05-26 14:49:45.738,1
352,1,Albert,Crouse,albert.crouse@sakilacustomer.org,357,True,2006-02-14,2013-05-26 14:49:45.738,1
353,1,Jonathan,Scarborough,jonathan.scarborough@sakilacustomer.org,358,True,2006-02-14,2013-05-26 14:49:45.738,1
357,1,Keith,Rico,keith.rico@sakilacustomer.org,362,True,2006-02-14,2013-05-26 14:49:45.738,1
362,1,Nicholas,Barfield,nicholas.barfield@sakilacustomer.org,367,True,2006-02-14,2013-05-26 14:49:45.738,1
364,1,Benjamin,Varney,benjamin.varney@sakilacustomer.org,369,True,2006-02-14,2013-05-26 14:49:45.738,1
366,1,Brandon,Huey,brandon.huey@sakilacustomer.org,371,True,2006-02-14,2013-05-26 14:49:45.738,1
367,1,Adam,Gooch,adam.gooch@sakilacustomer.org,372,True,2006-02-14,2013-05-26 14:49:45.738,1
368,1,Harry,Arce,harry.arce@sakilacustomer.org,373,True,2006-02-14,2013-05-26 14:49:45.738,0
371,1,Billy,Poulin,billy.poulin@sakilacustomer.org,376,True,2006-02-14,2013-05-26 14:49:45.738,1
373,1,Louis,Leone,louis.leone@sakilacustomer.org,378,True,2006-02-14,2013-05-26 14:49:45.738,1
376,1,Randy,Gaither,randy.gaither@sakilacustomer.org,381,True,2006-02-14,2013-05-26 14:49:45.738,1
377,1,Howard,Fortner,howard.fortner@sakilacustomer.org,382,True,2006-02-14,2013-05-26 14:49:45.738,1
378,1,Eugene,Culpepper,eugene.culpepper@sakilacustomer.org,383,True,2006-02-14,2013-05-26 14:49:45.738,1
379,1,Carlos,Coughlin,carlos.coughlin@sakilacustomer.org,384,True,2006-02-14,2013-05-26 14:49:45.738,1
380,1,Russell,Brinson,russell.brinson@sakilacustomer.org,385,True,2006-02-14,2013-05-26 14:49:45.738,1
383,1,Martin,Bales,martin.bales@sakilacustomer.org,388,True,2006-02-14,2013-05-26 14:49:45.738,1
385,1,Phillip,Holm,phillip.holm@sakilacustomer.org,390,True,2006-02-14,2013-05-26 14:49:45.738,1
386,1,Todd,Tan,todd.tan@sakilacustomer.org,391,True,2006-02-14,2013-05-26 14:49:45.738,1
389,1,Alan,Kahn,alan.kahn@sakilacustomer.org,394,True,2006-02-14,2013-05-26 14:49:45.738,1
390,1,Shawn,Heaton,shawn.heaton@sakilacustomer.org,395,True,2006-02-14,2013-05-26 14:49:45.738,1
391,1,Clarence,Gamez,clarence.gamez@sakilacustomer.org,396,True,2006-02-14,2013-05-26 14:49:45.738,1
393,1,Philip,Causey,philip.causey@sakilacustomer.org,398,True,2006-02-14,2013-05-26 14:49:45.738,1
396,1,Earl,Shanks,earl.shanks@sakilacustomer.org,401,True,2006-02-14,2013-05-26 14:49:45.738,1
397,1,Jimmy,Schrader,jimmy.schrader@sakilacustomer.org,402,True,2006-02-14,2013-05-26 14:49:45.738,1
398,1,Antonio,Meek,antonio.meek@sakilacustomer.org,403,True,2006-02-14,2013-05-26 14:49:45.738,1
399,1,Danny,Isom,danny.isom@sakilacustomer.org,404,True,2006-02-14,2013-05-26 14:49:45.738,1
402,1,Luis,Yanez,luis.yanez@sakilacustomer.org,407,True,2006-02-14,2013-05-26 14:49:45.738,1
403,1,Mike,Way,mike.way@sakilacustomer.org,408,True,2006-02-14,2013-05-26 14:49:45.738,1
405,1,Leonard,Schofield,leonard.schofield@sakilacustomer.org,410,True,2006-02-14,2013-05-26 14:49:45.738,1
406,1,Nathan,Runyon,nathan.runyon@sakilacustomer.org,411,True,2006-02-14,2013-05-26 14:49:45.738,0
407,1,Dale,Ratcliff,dale.ratcliff@sakilacustomer.org,412,True,2006-02-14,2013-05-26 14:49:45.738,1
408,1,Manuel,Murrell,manuel.murrell@sakilacustomer.org,413,True,2006-02-14,2013-05-26 14:49:45.738,1
411,1,Norman,Currier,norman.currier@sakilacustomer.org,416,True,2006-02-14,2013-05-26 14:49:45.738,1
414,1,Vincent,Ralston,vincent.ralston@sakilacustomer.org,419,True,2006-02-14,2013-05-26 14:49:45.738,1
415,1,Glenn,Pullen,glenn.pullen@sakilacustomer.org,420,True,2006-02-14,2013-05-26 14:49:45.738,1
417,1,Travis,Estep,travis.estep@sakilacustomer.org,422,True,2006-02-14,2013-05-26 14:49:45.738,1
419,1,Chad,Carbone,chad.carbone@sakilacustomer.org,424,True,2006-02-14,2013-05-26 14:49:45.738,1
420,1,Jacob,Lance,jacob.lance@sakilacustomer.org,425,True,2006-02-14,2013-05-26 14:49:45.738,1
421,1,Lee,Hawks,lee.hawks@sakilacustomer.org,426,True,2006-02-14,2013-05-26 14:49:45.738,1
422,1,Melvin,Ellington,melvin.ellington@sakilacustomer.org,427,True,2006-02-14,2013-05-26 14:49:45.738,1
426,1,Bradley,Motley,bradley.motley@sakilacustomer.org,431,True,2006-02-14,2013-05-26 14:49:45.738,1
430,1,Ray,Houle,ray.houle@sakilacustomer.org,435,True,2006-02-14,2013-05-26 14:49:45.738,1
432,1,Edwin,Burk,edwin.burk@sakilacustomer.org,437,True,2006-02-14,2013-05-26 14:49:45.738,1
433,1,Don,Bone,don.bone@sakilacustomer.org,438,True,2006-02-14,2013-05-26 14:49:45.738,1
434,1,Eddie,Tomlin,eddie.tomlin@sakilacustomer.org,439,True,2006-02-14,2013-05-26 14:49:45.738,1
436,1,Troy,Quigley,troy.quigley@sakilacustomer.org,441,True,2006-02-14,2013-05-26 14:49:45.738,1
438,1,Barry,Lovelace,barry.lovelace@sakilacustomer.org,443,True,2006-02-14,2013-05-26 14:49:45.738,1
440,1,Bernard,Colby,bernard.colby@sakilacustomer.org,445,True,2006-02-14,2013-05-26 14:49:45.738,1
441,1,Mario,Cheatham,mario.cheatham@sakilacustomer.org,446,True,2006-02-14,2013-05-26 14:49:45.738,1
442,1,Leroy,Bustamante,leroy.bustamante@sakilacustomer.org,447,True,2006-02-14,2013-05-26 14:49:45.738,1
445,1,Micheal,Forman,micheal.forman@sakilacustomer.org,450,True,2006-02-14,2013-05-26 14:49:45.738,1
447,1,Clifford,Bowens,clifford.bowens@sakilacustomer.org,452,True,2006-02-14,2013-05-26 14:49:45.738,1
448,1,Miguel,Betancourt,miguel.betancourt@sakilacustomer.org,453,True,2006-02-14,2013-05-26 14:49:45.738,1
450,1,Jay,Robb,jay.robb@sakilacustomer.org,455,True,2006-02-14,2013-05-26 14:49:45.738,1
451,1,Jim,Rea,jim.rea@sakilacustomer.org,456,True,2006-02-14,2013-05-26 14:49:45.738,1
452,1,Tom,Milner,tom.milner@sakilacustomer.org,457,True,2006-02-14,2013-05-26 14:49:45.738,1
453,1,Calvin,Martel,calvin.martel@sakilacustomer.org,458,True,2006-02-14,2013-05-26 14:49:45.738,1
458,1,Lloyd,Dowd,lloyd.dowd@sakilacustomer.org,463,True,2006-02-14,2013-05-26 14:49:45.738,1
459,1,Tommy,Collazo,tommy.collazo@sakilacustomer.org,464,True,2006-02-14,2013-05-26 14:49:45.738,1
460,1,Leon,Bostic,leon.bostic@sakilacustomer.org,465,True,2006-02-14,2013-05-26 14:49:45.738,1
461,1,Derek,Blakely,derek.blakely@sakilacustomer.org,466,True,2006-02-14,2013-05-26 14:49:45.738,1
464,1,Jerome,Kenyon,jerome.kenyon@sakilacustomer.org,469,True,2006-02-14,2013-05-26 14:49:45.738,1
465,1,Floyd,Gandy,floyd.gandy@sakilacustomer.org,470,True,2006-02-14,2013-05-26 14:49:45.738,1
466,1,Leo,Ebert,leo.ebert@sakilacustomer.org,471,True,2006-02-14,2013-05-26 14:49:45.738,1
468,1,Tim,Cary,tim.cary@sakilacustomer.org,473,True,2006-02-14,2013-05-26 14:49:45.738,1
470,1,Gordon,Allard,gordon.allard@sakilacustomer.org,475,True,2006-02-14,2013-05-26 14:49:45.738,1
471,1,Dean,Sauer,dean.sauer@sakilacustomer.org,476,True,2006-02-14,2013-05-26 14:49:45.738,1
472,1,Greg,Robins,greg.robins@sakilacustomer.org,477,True,2006-02-14,2013-05-26 14:49:45.738,1
476,1,Derrick,Bourque,derrick.bourque@sakilacustomer.org,481,True,2006-02-14,2013-05-26 14:49:45.738,1
477,1,Dan,Paine,dan.paine@sakilacustomer.org,482,True,2006-02-14,2013-05-26 14:49:45.738,1
478,1,Lewis,Lyman,lewis.lyman@sakilacustomer.org,483,True,2006-02-14,2013-05-26 14:49:45.738,1
479,1,Zachary,Hite,zachary.hite@sakilacustomer.org,484,True,2006-02-14,2013-05-26 14:49:45.738,1
480,1,Corey,Hauser,corey.hauser@sakilacustomer.org,485,True,2006-02-14,2013-05-26 14:49:45.738,1
481,1,Herman,Devore,herman.devore@sakilacustomer.org,486,True,2006-02-14,2013-05-26 14:49:45.738,1
482,1,Maurice,Crawley,maurice.crawley@sakilacustomer.org,487,True,2006-02-14,2013-05-26 14:49:45.738,0
484,1,Roberto,Vu,roberto.vu@sakilacustomer.org,489,True,2006-02-14,2013-05-26 14:49:45.738,1
485,1,Clyde,Tobias,clyde.tobias@sakilacustomer.org,490,True,2006-02-14,2013-05-26 14:49:45.738,1
486,1,Glen,Talbert,glen.talbert@sakilacustomer.org,491,True,2006-02-14,2013-05-26 14:49:45.738,1
489,1,Ricardo,Meador,ricardo.meador@sakilacustomer.org,494,True,2006-02-14,2013-05-26 14:49:45.738,1
490,1,Sam,Mcduffie,sam.mcduffie@sakilacustomer.org,495,True,2006-02-14,2013-05-26 14:49:45.738,1
493,1,Brent,Harkins,brent.harkins@sakilacustomer.org,498,True,2006-02-14,2013-05-26 14:49:45.738,1
498,1,Gene,Sanborn,gene.sanborn@sakilacustomer.org,503,True,2006-02-14,2013-05-26 14:49:45.738,1
500,1,Reginald,Kinder,reginald.kinder@sakilacustomer.org,505,True,2006-02-14,2013-05-26 14:49:45.738,1
501,1,Ruben,Geary,ruben.geary@sakilacustomer.org,506,True,2006-02-14,2013-05-26 14:49:45.738,1
502,1,Brett,Cornwell,brett.cornwell@sakilacustomer.org,507,True,2006-02-14,2013-05-26 14:49:45.738,1
503,1,Angel,Barclay,angel.barclay@sakilacustomer.org,508,True,2006-02-14,2013-05-26 14:49:45.738,1
504,1,Nathaniel,Adam,nathaniel.adam@sakilacustomer.org,509,True,2006-02-14,2013-05-26 14:49:45.738,1
505,1,Rafael,Abney,rafael.abney@sakilacustomer.org,510,True,2006-02-14,2013-05-26 14:49:45.738,1
509,1,Raul,Fortier,raul.fortier@sakilacustomer.org,514,True,2006-02-14,2013-05-26 14:49:45.738,1
511,1,Chester,Benner,chester.benner@sakilacustomer.org,516,True,2006-02-14,2013-05-26 14:49:45.738,1
512,1,Cecil,Vines,cecil.vines@sakilacustomer.org,517,True,2006-02-14,2013-05-26 14:49:45.738,1
515,1,Andre,Rapp,andre.rapp@sakilacustomer.org,521,True,2006-02-14,2013-05-26 14:49:45.738,1
518,1,Gabriel,Harder,gabriel.harder@sakilacustomer.org,524,True,2006-02-14,2013-05-26 14:49:45.738,1
523,1,Harvey,Guajardo,harvey.guajardo@sakilacustomer.org,529,True,2006-02-14,2013-05-26 14:49:45.738,1
524,1,Jared,Ely,jared.ely@sakilacustomer.org,530,True,2006-02-14,2013-05-26 14:49:45.738,1
527,1,Cory,Meehan,cory.meehan@sakilacustomer.org,533,True,2006-02-14,2013-05-26 14:49:45.738,1
528,1,Claude,Herzog,claude.herzog@sakilacustomer.org,534,True,2006-02-14,2013-05-26 14:49:45.738,1
533,1,Jessie,Milam,jessie.milam@sakilacustomer.org,539,True,2006-02-14,2013-05-26 14:49:45.738,1
534,1,Christian,Jung,christian.jung@sakilacustomer.org,540,True,2006-02-14,2013-05-26 14:49:45.738,0
535,1,Javier,Elrod,javier.elrod@sakilacustomer.org,541,True,2006-02-14,2013-05-26 14:49:45.738,1
539,1,Mathew,Bolin,mathew.bolin@sakilacustomer.org,545,True,2006-02-14,2013-05-26 14:49:45.738,1
540,1,Tyrone,Asher,tyrone.asher@sakilacustomer.org,546,True,2006-02-14,2013-05-26 14:49:45.738,1
543,1,Lance,Pemberton,lance.pemberton@sakilacustomer.org,549,True,2006-02-14,2013-05-26 14:49:45.738,1
546,1,Kelly,Knott,kelly.knott@sakilacustomer.org,552,True,2006-02-14,2013-05-26 14:49:45.738,1
547,1,Kurt,Emmons,kurt.emmons@sakilacustomer.org,553,True,2006-02-14,2013-05-26 14:49:45.738,1
548,1,Allan,Cornish,allan.cornish@sakilacustomer.org,554,True,2006-02-14,2013-05-26 14:49:45.738,1
549,1,Nelson,Christenson,nelson.christenson@sakilacustomer.org,555,True,2006-02-14,2013-05-26 14:49:45.738,1
553,1,Max,Pitt,max.pitt@sakilacustomer.org,559,True,2006-02-14,2013-05-26 14:49:45.738,1
554,1,Dwayne,Olvera,dwayne.olvera@sakilacustomer.org,560,True,2006-02-14,2013-05-26 14:49:45.738,1
555,1,Dwight,Lombardi,dwight.lombardi@sakilacustomer.org,561,True,2006-02-14,2013-05-26 14:49:45.738,1
557,1,Felix,Gaffney,felix.gaffney@sakilacustomer.org,563,True,2006-02-14,2013-05-26 14:49:45.738,1
558,1,Jimmie,Eggleston,jimmie.eggleston@sakilacustomer.org,564,True,2006-02-14,2013-05-26 14:49:45.738,0
560,1,Jordan,Archuleta,jordan.archuleta@sakilacustomer.org,566,True,2006-02-14,2013-05-26 14:49:45.738,1
562,1,Wallace,Slone,wallace.slone@sakilacustomer.org,568,True,2006-02-14,2013-05-26 14:49:45.738,1
566,1,Casey,Mena,casey.mena@sakilacustomer.org,572,True,2006-02-14,2013-05-26 14:49:45.738,1
572,1,Sidney,Burleson,sidney.burleson@sakilacustomer.org,578,True,2006-02-14,2013-05-26 14:49:45.738,1
573,1,Byron,Box,byron.box@sakilacustomer.org,579,True,2006-02-14,2013-05-26 14:49:45.738,1
580,1,Ross,Grey,ross.grey@sakilacustomer.org,586,True,2006-02-14,2013-05-26 14:49:45.738,1
581,1,Virgil,Wofford,virgil.wofford@sakilacustomer.org,587,True,2006-02-14,2013-05-26 14:49:45.738,1
583,1,Marshall,Thorn,marshall.thorn@sakilacustomer.org,589,True,2006-02-14,2013-05-26 14:49:45.738,1
585,1,Perry,Swafford,perry.swafford@sakilacustomer.org,591,True,2006-02-14,2013-05-26 14:49:45.738,1
586,1,Kirk,Stclair,kirk.stclair@sakilacustomer.org,592,True,2006-02-14,2013-05-26 14:49:45.738,1
587,1,Sergio,Stanfield,sergio.stanfield@sakilacustomer.org,593,True,2006-02-14,2013-05-26 14:49:45.738,1
588,1,Marion,Ocampo,marion.ocampo@sakilacustomer.org,594,True,2006-02-14,2013-05-26 14:49:45.738,1
589,1,Tracy,Herrmann,tracy.herrmann@sakilacustomer.org,595,True,2006-02-14,2013-05-26 14:49:45.738,1
591,1,Kent,Arsenault,kent.arsenault@sakilacustomer.org,597,True,2006-02-14,2013-05-26 14:49:45.738,1
592,1,Terrance,Roush,terrance.roush@sakilacustomer.org,598,True,2006-02-14,2013-05-26 14:49:45.738,0
594,1,Eduardo,Hiatt,eduardo.hiatt@sakilacustomer.org,600,True,2006-02-14,2013-05-26 14:49:45.738,1
595,1,Terrence,Gunderson,terrence.gunderson@sakilacustomer.org,601,True,2006-02-14,2013-05-26 14:49:45.738,1
596,1,Enrique,Forsythe,enrique.forsythe@sakilacustomer.org,602,True,2006-02-14,2013-05-26 14:49:45.738,1
597,1,Freddie,Duggan,freddie.duggan@sakilacustomer.org,603,True,2006-02-14,2013-05-26 14:49:45.738,1
598,1,Wade,Delvalle,wade.delvalle@sakilacustomer.org,604,True,2006-02-14,2013-05-26 14:49:45.738,1
